latitude,longitude
33.89261795639958,-5.500416069831112
33.89253843494372,-5.500902451816623
33.8923118737899,-5.501062653942593
33.891908002407774,-5.501252523134825
33.89186983153817,-5.501506176515667
33.89189938318031,-5.5018770147702245
33.89180210898634,-5.502313120557585
33.89183535461046,-5.502639458246329
33.89195725511756,-5.502876794729246
33.89201882096568,-5.503572487313795
33.89192400954447,-5.5039655758931945
33.892107964980205,-5.504075746030169
33.89230063424073,-5.503933836066102
33.89253423265156,-5.504050490866882
33.892766832151956,-5.503883325731415
